image_name,point_0_x,point_0_y,point_1_x,point_1_y,point_2_x,point_2_y,point_3_x,point_3_y,point_4_x,point_4_y,point_5_x,point_5_y,point_6_x,point_6_y,point_7_x,point_7_y,point_8_x,point_8_y,point_9_x,point_9_y,point_10_x,point_10_y,point_11_x,point_11_y,point_12_x,point_12_y,point_13_x,point_13_y,point_14_x,point_14_y,point_15_x,point_15_y,point_16_x,point_16_y,point_17_x,point_17_y,point_18_x,point_18_y,point_19_x,point_19_y,point_20_x,point_20_y
peace_493_keypoints,434.277,1654.14,492.147,1610.74,530.727,1526.35,506.615,1449.19,480.091,1415.43,557.251,1398.55,598.242,1299.69,624.766,1229.76,648.878,1171.89,492.147,1403.37,484.913,1273.17,477.68,1191.18,470.446,1111.61,427.043,1425.08,417.398,1379.26,453.567,1427.49,465.623,1449.19,373.996,1463.66,371.585,1427.49,386.052,1434.72,410.165,1451.6
peace_494_keypoints,718.471,1791.84,792.696,1737.85,855.675,1663.63,855.675,1593.9,835.432,1560.16,844.429,1528.67,878.167,1429.71,898.411,1359.98,916.404,1279.01,774.702,1528.67,776.952,1418.46,770.204,1337.49,754.459,1283.51,718.471,1553.42,738.714,1519.68,772.453,1593.9,772.453,1593.9,666.739,1584.91,700.477,1582.66,749.961,1607.4,774.702,1625.39
peace_495_keypoints,437.7,1652.89,494.142,1608.72,535.86,1532.64,501.504,1449.21,462.24,1412.4,553.039,1397.67,594.757,1299.51,616.843,1235.71,646.291,1171.9,494.142,1400.13,479.418,1274.97,474.51,1181.72,467.148,1117.91,420.522,1424.67,415.613,1378.04,449.97,1424.67,462.24,1444.3,368.987,1459.02,364.079,1432.03,381.257,1436.94,403.343,1451.66
peace_496_keypoints,434.607,1659.17,491.511,1614.12,529.446,1535.87,500.995,1452.89,465.43,1417.33,550.785,1400.73,591.092,1305.89,619.544,1237.13,643.254,1175.48,489.14,1407.84,474.914,1275.07,472.543,1192.08,460.688,1137.55,418.01,1431.55,415.639,1386.5,448.833,1438.66,458.317,1455.26,365.848,1467.12,363.477,1438.66,380.074,1443.41,399.042,1457.63
peace_497_keypoints,438.182,1665.65,497.643,1623.53,537.284,1539.3,502.599,1457.54,465.435,1427.8,554.627,1407.98,596.746,1311.36,616.567,1244.47,638.865,1182.53,485.256,1410.46,477.823,1281.63,472.868,1194.91,465.435,1130.5,420.839,1432.76,418.361,1393.12,453.047,1447.63,462.958,1460.01,371.288,1472.4,366.333,1445.15,381.198,1450.1,401.019,1460.01
peace_498_keypoints,431.513,1676.7,491.752,1628.51,530.305,1546.59,503.799,1469.48,477.294,1435.75,551.991,1411.65,588.134,1317.68,612.23,1247.8,641.145,1182.74,486.933,1418.88,472.475,1291.17,467.656,1204.43,458.018,1139.37,417.055,1445.38,412.236,1394.78,448.38,1452.61,462.837,1474.3,371.273,1483.94,364.045,1450.2,376.093,1452.61,400.188,1464.66
peace_499_keypoints,432.476,1674.36,491.718,1624.59,532.004,1546.39,498.828,1470.56,479.87,1435.02,546.222,1413.69,581.767,1318.9,605.464,1245.44,631.531,1186.2,479.87,1427.91,465.652,1288.09,460.912,1205.15,449.064,1145.91,413.518,1451.6,408.779,1397.1,441.955,1442.13,453.803,1468.19,368.494,1484.78,361.385,1451.6,373.233,1453.97,396.93,1465.82
peace_49_keypoints,1319.92,4892.03,1445.05,4808.61,1514.57,4662.63,1452,4558.35,1347.72,4454.08,1570.18,4287.24,1716.16,4057.83,1792.63,3897.94,1848.25,3738.05,1396.39,4280.28,1445.05,3946.6,1452,3751.96,1452,3536.45,1264.3,4384.56,1236.5,4148.2,1319.92,4349.8,1347.72,4447.13,1097.46,4474.93,1160.03,4412.37,1229.55,4516.64,1271.26,4620.92
peace_4_keypoints,986.807,3425.23,1129.99,3310.69,1273.16,3081.61,1187.26,2838.2,1036.92,2652.07,1301.8,2745.14,1359.07,2437.3,1394.86,2222.54,1409.18,2022.09,1101.35,2780.93,1036.92,2344.24,1001.13,2100.84,951.013,1864.59,929.536,2809.57,865.106,2594.8,951.013,2780.93,1029.76,2959.9,729.087,2924.11,736.245,2780.93,836.47,2909.79,922.377,3081.61
peace_500_keypoints,422.713,1697.08,476.779,1645.36,514.389,1563.09,472.077,1490.22,439.168,1464.36,519.091,1433.8,554.351,1337.42,573.156,1271.6,594.312,1205.79,457.973,1447.9,439.168,1318.62,427.415,1231.64,408.609,1158.77,387.453,1476.11,380.401,1426.75,418.012,1473.76,429.765,1494.92,340.44,1516.07,333.388,1485.52,347.492,1485.52,361.596,1490.22
peace_501_keypoints,403.469,1731.77,455.408,1679.83,479.016,1601.92,438.882,1533.46,401.109,1507.49,495.542,1472.07,519.151,1377.64,535.677,1306.82,552.202,1243.07,434.16,1483.88,401.109,1361.12,384.583,1283.21,365.696,1207.66,365.696,1509.85,346.809,1472.07,384.583,1512.21,398.748,1533.46,320.84,1552.34,306.675,1528.74,311.397,1528.74,323.201,1531.1
peace_502_keypoints,398.219,1735.94,439.004,1695.16,460.596,1618.38,422.21,1544.01,379.026,1508.02,479.789,1486.43,501.381,1388.07,515.775,1313.7,532.569,1246.52,431.807,1488.83,388.623,1371.28,367.031,1294.5,343.039,1217.73,364.631,1515.22,350.237,1486.43,376.627,1522.42,369.43,1539.21,319.048,1553.61,295.057,1546.41,304.654,1546.41,309.452,1544.01
peace_503_keypoints,399.202,1767.58,440.169,1726.61,457.038,1651.91,418.481,1579.61,375.104,1543.47,476.317,1516.96,495.595,1413.33,510.054,1345.86,524.513,1273.56,430.53,1521.78,379.924,1401.29,360.645,1326.58,336.547,1244.65,375.104,1541.06,336.547,1521.78,360.645,1550.69,367.874,1569.97,322.088,1579.61,319.678,1543.47,300.399,1582.02,305.219,1582.02
peace_504_keypoints,451.046,1654.41,513.207,1613.77,563.414,1537.26,539.506,1455.97,503.644,1415.33,589.713,1400.98,639.92,1302.96,663.829,1236.02,687.737,1173.86,527.552,1408.16,517.989,1274.27,515.598,1190.59,510.816,1102.13,458.218,1427.28,453.436,1377.08,489.299,1422.5,506.034,1441.63,408.011,1458.36,405.62,1424.89,417.574,1434.46,441.482,1455.97
peace_505_keypoints,445.15,1793.44,486.599,1747.11,508.543,1669.09,467.093,1595.95,425.644,1559.37,523.172,1534.99,542.678,1437.46,552.43,1361.88,564.621,1296.05,464.655,1537.43,425.644,1425.27,403.7,1347.25,384.195,1276.54,393.947,1566.69,376.88,1542.31,408.577,1574,420.768,1593.51,352.498,1613.01,337.869,1598.38,347.621,1608.14,352.498,1613.01
peace_506_keypoints,454.081,1800.91,498.96,1753.67,517.856,1680.45,480.063,1614.31,428.099,1576.52,527.304,1545.81,550.924,1446.61,560.372,1375.75,574.544,1304.89,463.529,1557.62,430.461,1441.89,411.565,1366.3,387.945,1293.08,402.117,1588.33,390.307,1557.62,418.651,1581.24,430.461,1602.5,352.515,1633.21,345.429,1614.31,352.515,1616.67,369.049,1623.76
peace_507_keypoints,453.735,1822.58,498.151,1770.77,522.826,1696.74,483.345,1632.58,431.527,1598.04,527.761,1565.96,549.969,1464.79,564.774,1390.77,569.709,1324.14,471.008,1568.43,429.06,1454.92,411.787,1380.89,389.579,1306.87,409.319,1595.57,389.579,1578.3,416.722,1605.44,429.06,1625.18,367.371,1639.99,347.631,1625.18,352.566,1637.52,369.839,1647.39
peace_508_keypoints,472.461,1839.14,523.145,1796.06,548.487,1717.5,510.474,1651.61,467.392,1613.59,553.555,1583.18,576.363,1481.81,589.034,1410.86,599.171,1337.36,492.734,1588.25,459.79,1471.68,442.05,1393.12,421.777,1324.69,429.379,1613.59,411.64,1593.32,444.585,1628.8,462.324,1644,386.298,1651.61,368.559,1638.93,383.764,1654.14,398.969,1661.74
peace_509_keypoints,499.869,1844.46,546.782,1807.42,569.005,1730.88,536.906,1664.21,487.523,1624.71,578.881,1595.08,603.573,1496.31,608.511,1424.71,625.795,1355.57,514.684,1600.01,485.054,1488.9,467.77,1409.89,448.017,1335.82,450.486,1624.71,445.548,1607.42,475.178,1634.58,485.054,1654.33,408.511,1669.15,398.634,1654.33,408.511,1666.68,428.264,1681.5
peace_50_keypoints,1436.71,4767,1235.62,5248.18,1156.62,4960.91,1178.16,4953.73,1357.71,5298.46,1587.53,4975.27,1644.98,5126.09,1601.89,5133.27,1831.71,4515.63,1601.89,4853.18,1688.07,4673.64,1788.62,4544.36,1846.08,4400.73,1594.71,4745.45,1723.98,4616.18,1795.8,4494.09,1838.89,4386.36,1515.71,4580.27,1709.62,4565.91,1781.44,4458.18,1802.98,4400.73
peace_510_keypoints,509.248,1863.59,564.955,1820,591.598,1742.49,560.111,1684.36,509.248,1648.03,591.598,1609.28,623.085,1512.39,625.507,1437.31,644.883,1374.34,528.624,1614.12,501.981,1507.55,487.449,1427.62,470.494,1347.69,468.072,1648.03,463.228,1626.23,494.715,1657.72,509.248,1674.67,419.631,1686.78,414.787,1672.25,434.163,1686.78,451.118,1701.31
peace_511_keypoints,530.191,1869.33,590.679,1831.52,625.964,1748.35,588.159,1692.9,535.232,1657.62,615.883,1619.81,651.167,1519,663.769,1450.95,673.85,1387.94,550.354,1629.89,530.191,1519,515.069,1438.35,502.468,1360.22,489.866,1657.62,492.386,1632.41,530.191,1672.74,542.793,1692.9,447.02,1705.5,441.979,1685.34,464.662,1695.42,484.825,1713.07
peace_512_keypoints,559.623,1875.76,619.842,1843.15,659.989,1762.85,634.897,1705.14,589.733,1672.52,657.48,1627.36,687.59,1526.99,700.135,1456.74,717.699,1391.5,587.223,1629.87,567.15,1514.45,557.114,1444.19,539.55,1371.42,532.022,1657.47,537.04,1644.92,572.169,1682.56,579.696,1697.61,479.33,1695.11,489.366,1692.6,514.458,1710.16,532.022,1720.2
peace_513_keypoints,579.647,1877.44,640.647,1839.32,681.314,1765.61,660.981,1699.53,607.605,1663.94,681.314,1620.73,711.814,1519.07,729.606,1455.52,737.231,1391.98,610.147,1630.9,592.355,1516.52,584.73,1445.36,569.48,1371.65,554.23,1658.86,564.397,1648.69,592.355,1676.65,607.605,1694.44,508.48,1699.53,521.188,1696.98,546.605,1712.23,564.397,1722.4
peace_514_keypoints,603.753,1878.07,660.363,1839.47,701.533,1759.7,686.094,1697.95,629.485,1669.64,696.387,1618.18,724.692,1525.55,740.131,1453.5,758.143,1389.17,626.911,1631.05,611.472,1515.25,596.033,1445.78,588.314,1371.16,572.875,1656.78,580.594,1649.06,616.619,1677.36,629.485,1695.38,521.412,1697.95,539.424,1697.95,567.729,1713.39,590.887,1723.68
peace_515_keypoints,450.629,1654.1,518.266,1610.62,556.916,1530.9,537.591,1453.6,508.604,1414.95,581.072,1395.63,634.215,1299,658.371,1236.2,687.359,1175.81,518.266,1400.46,518.266,1262.77,515.851,1183.05,511.019,1141.99,453.045,1424.61,450.629,1376.3,482.032,1424.61,494.11,1446.36,402.317,1458.43,399.901,1424.61,414.395,1434.28,440.967,1451.19
peace_516_keypoints,644.361,1896.68,705.484,1858.48,746.232,1792.26,733.498,1726.05,672.376,1685.3,728.405,1647.1,769.153,1550.32,784.434,1479.01,792.074,1407.7,664.735,1654.74,646.908,1545.23,641.814,1468.82,626.534,1402.61,606.159,1687.85,626.534,1670.02,659.642,1692.94,669.829,1713.31,562.864,1726.05,583.239,1718.41,616.347,1733.69,641.814,1748.97
peace_517_keypoints,661.951,1924.1,728.288,1888.38,779.317,1822.04,764.009,1755.71,712.98,1712.33,761.457,1676.61,797.178,1574.55,809.935,1503.11,820.141,1436.77,695.12,1681.71,679.811,1564.35,674.708,1498.01,659.399,1426.57,638.988,1712.33,656.848,1694.47,695.12,1722.54,702.774,1740.4,595.613,1748.05,616.024,1745.5,651.745,1763.36,677.259,1773.57
peace_518_keypoints,704.136,1935.45,768.678,1898.21,820.807,1823.74,808.396,1761.68,751.301,1721.96,800.948,1679.76,828.254,1577.99,845.631,1506,850.596,1441.46,726.478,1692.17,719.03,1580.47,709.101,1510.96,704.136,1438.97,669.383,1721.96,686.76,1699.62,728.96,1726.93,733.925,1744.3,629.665,1761.68,656.971,1759.2,686.76,1769.13,726.478,1784.02
peace_519_keypoints,741.767,1915.82,814.188,1883.35,864.133,1818.42,861.635,1758.49,824.177,1708.55,836.663,1671.09,871.625,1568.7,881.614,1503.77,896.597,1438.84,759.248,1681.08,756.751,1568.7,756.751,1501.27,746.762,1426.35,699.314,1706.05,716.795,1678.58,771.734,1723.53,776.729,1733.52,656.86,1743.51,696.817,1746,731.778,1760.99,776.729,1780.97
peace_51_keypoints,1575.59,3754.35,1666.43,3578,1671.78,3342.87,1500.77,3161.18,1671.78,3107.74,1661.09,3091.71,1714.53,2835.21,1735.9,2664.21,1746.59,2578.7,1527.49,3150.5,1511.46,2744.36,1500.77,2664.21,1495.43,2578.7,1383.21,3273.4,1335.12,2995.52,1372.52,3043.62,1361.83,2883.3,1303.05,3369.59,1238.93,3193.25,1206.86,3086.37,1201.52,2995.52
peace_520_keypoints,793.621,1901.83,862.756,1870.84,922.356,1806.47,919.972,1742.1,862.756,1701.58,884.212,1670.58,915.204,1572.84,908.052,1501.32,888.98,1444.11,815.076,1672.97,812.693,1558.54,810.309,1484.63,800.773,1420.27,762.629,1694.42,736.405,1610.98,717.333,1518.01,831.764,1725.42,717.333,1734.95,772.165,1734.95,798.389,1746.87,834.148,1754.02
peace_521_keypoints,838.358,1887.7,913.204,1844.6,967.637,1774.29,976.71,1715.32,931.348,1672.23,933.617,1647.28,965.369,1536.15,981.246,1463.57,994.854,1406.87,867.843,1656.35,865.575,1522.54,863.307,1440.89,842.894,1406.87,817.946,1681.3,840.626,1647.28,881.451,1688.11,897.328,1694.91,774.853,1717.59,820.214,1713.06,858.771,1724.4,901.864,1733.47
peace_522_keypoints,856.245,1847.67,931.537,1795.91,988.006,1725.32,988.006,1661.79,938.596,1626.5,945.654,1588.85,980.948,1490.03,992.712,1419.44,1004.48,1334.74,875.068,1607.68,877.421,1485.33,875.068,1405.33,870.362,1339.45,832.716,1628.85,870.362,1600.62,900.949,1635.91,912.714,1645.32,792.717,1664.14,839.774,1661.79,879.773,1671.2,924.478,1680.61
peace_523_keypoints,850.906,1806.9,917.201,1760.25,973.674,1686.59,983.495,1615.38,981.04,1590.83,914.745,1554,971.219,1450.87,981.04,1374.76,990.861,1313.37,860.728,1568.73,868.094,1450.87,868.094,1364.93,855.817,1293.73,816.531,1590.83,858.272,1551.54,892.647,1605.56,922.112,1598.19,782.156,1625.2,833.719,1610.47,873.004,1620.29,914.745,1627.66
peace_524_keypoints,816.672,1771.18,882.172,1725.08,935.543,1645.03,950.099,1569.82,925.84,1535.86,889.45,1518.88,935.543,1414.56,952.525,1339.36,962.229,1271.43,833.653,1531.01,836.079,1407.28,833.653,1322.38,823.95,1244.74,785.134,1552.84,836.079,1514.03,874.895,1567.4,894.302,1560.12,753.597,1586.8,806.968,1569.82,848.209,1574.67,887.024,1577.1
peace_525_keypoints,797.32,1744.52,859.702,1698.93,917.285,1629.35,919.684,1542.98,917.285,1516.59,859.702,1494.99,917.285,1387.02,924.483,1312.65,934.08,1252.66,802.119,1502.19,809.317,1379.83,802.119,1298.25,797.32,1207.08,763.73,1523.78,804.518,1483,847.706,1528.58,874.098,1535.78,725.342,1557.37,780.525,1540.58,816.515,1545.38,854.903,1552.58
peace_526_keypoints,446.082,1646.68,513.564,1605.71,554.535,1526.17,528.024,1449.05,496.694,1410.49,585.866,1396.03,631.657,1297.22,653.348,1229.74,679.859,1169.48,515.974,1403.26,513.564,1268.3,511.154,1183.94,501.514,1094.77,448.492,1424.95,443.672,1371.93,479.823,1420.13,496.694,1437,400.291,1458.69,395.471,1424.95,407.521,1429.77,436.442,1449.05
peace_527_keypoints,743.499,1724.22,802.073,1670.53,850.884,1589.99,858.206,1516.77,880.171,1453.32,816.716,1470.4,855.766,1360.58,860.647,1294.68,865.528,1233.67,753.261,1475.28,748.38,1348.38,733.737,1275.16,721.534,1201.94,704.45,1497.25,726.415,1458.2,760.583,1516.77,763.024,1526.54,665.401,1533.86,682.485,1528.98,741.058,1531.42,770.345,1533.86
peace_528_keypoints,678.475,1724.71,746.498,1668.02,798.65,1575.05,859.87,1507.03,884.812,1454.88,748.766,1468.48,780.51,1357.38,791.847,1291.62,809.987,1253.08,683.01,1475.29,680.743,1346.04,651.266,1273.48,626.324,1253.08,639.929,1502.5,660.336,1348.31,653.533,1271.22,703.417,1520.64,601.382,1534.24,617.254,1527.44,653.533,1529.71,689.813,1525.17
peace_529_keypoints,626.706,1731.85,685.356,1668.5,751.045,1586.39,814.387,1511.32,873.037,1462.05,701.779,1464.4,729.931,1358.83,739.315,1290.8,744.007,1229.8,631.398,1476.13,610.284,1356.48,600.9,1279.07,586.824,1194.61,589.17,1508.97,582.132,1466.75,640.782,1501.94,657.204,1511.32,549.288,1560.59,556.326,1527.74,589.17,1527.74,626.706,1534.78
peace_52_keypoints,876.834,2212.68,923.455,2198.96,939.909,2138.63,874.092,2097.5,821.987,2050.87,912.485,2009.74,893.289,1880.85,854.895,1809.54,830.214,1757.44,854.895,2020.71,830.214,1878.1,791.82,1790.35,772.624,1735.5,786.336,2045.39,756.169,1963.12,783.593,2061.84,789.078,2105.72,720.518,2075.56,693.094,2037.16,717.776,2070.07,734.23,2105.72
peace_530_keypoints,564.538,1738.92,622.673,1685.26,671.865,1611.47,745.651,1542.16,792.607,1551.1,633.853,1479.55,653.977,1376.7,656.213,1302.91,667.393,1238.07,564.538,1490.73,537.707,1369.99,524.291,1289.49,506.403,1217.94,510.875,1524.27,510.875,1481.79,564.538,1524.27,577.954,1542.16,470.628,1562.28,472.863,1542.16,506.403,1542.16,544.414,1546.63
peace_531_keypoints,473.109,1756.11,527.024,1704.45,571.953,1637.05,585.432,1585.38,612.39,1547.19,531.517,1484.29,556.228,1374.22,571.953,1300.08,583.185,1230.44,459.63,1491.03,443.905,1365.23,428.179,1291.1,405.715,1234.93,416.947,1524.73,414.7,1482.05,473.109,1522.48,477.602,1535.96,376.51,1556.18,381.003,1542.7,403.468,1542.7,432.672,1544.95
peace_532_keypoints,401.306,1738.67,452.927,1684.81,491.081,1592.79,495.57,1583.81,464.149,1525.46,466.393,1471.59,484.348,1366.11,488.837,1294.29,500.059,1224.71,394.573,1489.55,367.64,1366.11,345.196,1280.82,320.508,1217.98,340.708,1509.75,324.997,1471.59,376.618,1529.95,383.351,1534.44,295.82,1543.41,293.576,1525.46,309.286,1529.95,324.997,1532.19
peace_533_keypoints,333.486,1734.64,383.087,1654.84,415.435,1583.68,421.904,1587.99,482.287,1547.02,385.243,1475.85,398.182,1374.49,408.965,1301.17,415.435,1232.16,327.017,1488.79,283.886,1363.71,264.477,1307.64,277.416,1359.4,268.79,1514.67,245.068,1475.85,245.068,1480.16,309.764,1566.43,214.877,1547.02,204.094,1529.76,208.407,1529.76,212.72,1527.61
peace_534_keypoints,289.636,1764.55,228.463,1692.45,173.845,1594.14,158.552,1554.81,143.259,1535.15,322.406,1478.35,337.7,1380.04,346.438,1312.31,350.808,1264.25,324.591,1513.3,326.776,1410.62,337.7,1259.88,363.916,1264.25,344.254,1546.08,331.145,1439.02,278.712,1515.49,274.342,1515.49,350.808,1581.03,324.591,1500.2,315.852,1500.2,283.081,1513.3
peace_535_keypoints,259.552,1763.99,285.215,1705.66,285.215,1617.01,231.556,1542.35,173.23,1519.02,294.547,1502.69,299.213,1393.04,299.213,1318.38,301.546,1243.72,240.888,1519.02,187.228,1390.7,152.233,1316.05,128.903,1241.39,184.895,1544.68,131.236,1486.36,163.898,1521.35,173.23,1547.01,147.567,1582.01,110.238,1554.01,105.572,1547.01,112.571,1558.68
peace_536_keypoints,289.29,1765.79,310.203,1705.38,317.174,1628.7,259.083,1554.34,205.639,1524.13,319.497,1503.22,324.145,1398.66,324.145,1328.95,326.468,1259.24,268.377,1519.49,212.61,1396.33,180.079,1319.65,156.843,1256.92,214.934,1545.05,156.843,1496.25,180.079,1526.46,198.668,1556.67,175.432,1579.9,138.254,1558.99,126.636,1558.99,124.312,1563.64
peace_537_keypoints,445.246,1645.31,504.133,1606.05,550.752,1527.53,523.762,1449.02,491.865,1409.76,577.742,1390.13,619.453,1294.44,648.897,1230.65,673.433,1171.76,513.947,1397.49,501.679,1265,499.226,1184.03,496.772,1107.96,445.246,1419.57,440.338,1370.5,474.689,1414.67,484.504,1439.2,393.719,1451.47,393.719,1414.67,405.988,1426.94,430.524,1446.56
peace_538_keypoints,336.22,1769.76,293.386,1704.38,250.553,1614.21,212.228,1573.63,180.666,1560.1,370.035,1506,379.053,1400.04,383.562,1325.65,388.071,1269.29,347.491,1510.51,275.351,1393.28,237.026,1321.14,214.482,1269.29,311.421,1528.54,252.807,1388.77,221.246,1309.87,196.447,1269.29,284.368,1535.3,239.281,1524.03,185.175,1402.3,171.649,1379.75
peace_539_keypoints,373.954,1776.46,404.988,1721.04,411.639,1636.8,362.87,1563.65,325.186,1528.18,418.289,1510.45,429.373,1404.04,431.589,1335.33,440.456,1275.47,358.437,1528.18,318.536,1401.83,287.501,1328.68,263.117,1275.47,294.152,1565.87,278.635,1510.45,296.368,1532.61,311.886,1563.65,247.6,1610.2,234.3,1579.17,234.3,1568.08,236.517,1568.08
peace_53_keypoints,939.418,2171.75,1012.22,2116.41,1035.52,2026.14,968.54,1959.15,924.857,1918.38,1029.7,1892.17,1070.47,1790.25,1087.94,1705.79,1105.41,1600.95,936.506,1906.73,924.857,1740.74,895.735,1647.55,872.437,1606.78,854.964,1941.68,849.139,1819.37,895.735,1892.17,919.032,1938.77,799.632,1991.19,779.247,1906.73,825.842,1930.03,869.525,1962.07
peace_540_keypoints,398.006,1788.09,346.716,1734.47,295.426,1643.55,286.1,1606.25,262.787,1587.6,449.296,1531.64,460.952,1424.4,463.284,1354.46,474.941,1289.18,416.657,1533.98,351.378,1419.74,328.065,1342.8,297.757,1263.54,384.018,1540.97,342.053,1426.73,311.745,1338.14,290.763,1268.2,360.704,1557.29,325.734,1552.63,297.757,1575.94,479.603,1268.2
peace_541_keypoints,431.237,1807.3,471.823,1746.42,503.39,1656.23,433.492,1588.59,496.625,1550.26,487.606,1538.99,503.39,1442.03,510.154,1372.13,521.428,1313.51,424.473,1552.51,392.906,1437.52,368.104,1356.35,343.301,1295.47,370.358,1586.34,343.301,1548,377.123,1581.83,325.263,1295.47,325.263,1635.94,307.225,1606.63,309.48,1606.63,309.48,1604.37
peace_542_keypoints,464.001,1819.85,515.601,1751.05,550.001,1662.9,489.801,1598.4,491.951,1581.2,534.951,1546.8,550.001,1445.75,562.901,1374.8,571.501,1318.9,468.301,1564,440.351,1432.85,421,1359.75,395.2,1318.9,412.4,1598.4,390.9,1546.8,427.45,1572.6,451.101,1598.4,365.1,1634.95,356.5,1611.3,360.8,1602.7,365.1,1602.7
peace_543_keypoints,493.175,1817.04,543.293,1749.49,580.337,1660.15,530.219,1605.67,495.354,1577.35,565.084,1544.66,582.516,1448.78,595.591,1379.05,604.307,1304.96,497.533,1572.99,471.385,1435.71,453.952,1361.62,432.162,1309.32,440.878,1605.67,425.624,1553.38,460.489,1579.52,486.638,1610.03,390.759,1642.72,382.043,1607.85,390.759,1607.85,403.834,1610.03
peace_544_keypoints,512.82,1828.51,567.27,1769.7,599.941,1682.58,562.914,1612.88,517.176,1582.39,597.763,1556.25,615.187,1460.42,621.721,1386.37,636.967,1327.56,523.71,1575.86,501.93,1449.53,484.505,1366.77,464.903,1310.14,462.725,1606.35,458.369,1558.43,495.396,1593.28,510.642,1619.42,423.521,1632.48,419.165,1610.7,432.233,1615.06,451.835,1621.59
peace_545_keypoints,543.581,1845.35,599.427,1787.27,632.934,1700.15,601.661,1630.9,559.218,1597.39,621.765,1575.06,648.571,1476.77,659.74,1403.05,682.078,1374.01,550.283,1592.93,536.88,1456.66,519.009,1394.12,501.139,1374.01,494.438,1624.2,489.97,1575.06,530.179,1608.56,545.815,1633.13,451.995,1648.77,451.995,1628.67,469.866,1630.9,485.502,1637.6
peace_546_keypoints,575.757,1838.8,629.355,1789.67,662.853,1711.5,631.588,1644.51,577.99,1606.54,649.454,1586.44,678.486,1485.95,685.185,1418.95,700.818,1369.82,577.99,1588.68,562.358,1470.32,546.725,1401.09,524.393,1369.82,522.16,1615.48,542.259,1588.68,560.125,1617.71,569.058,1635.57,475.262,1646.74,490.895,1642.27,510.994,1648.97,524.393,1653.44
peace_547_keypoints,597.165,1852.79,657.496,1803.63,697.717,1712.01,686.544,1647.21,720.061,1620.4,626.213,1569.01,597.165,1463.99,585.993,1405.89,699.951,1633.81,579.289,1584.65,610.572,1566.77,659.731,1624.87,673.137,1649.45,545.772,1618.17,563.648,1589.12,608.338,1615.93,626.213,1638.28,514.49,1656.15,518.959,1651.68,552.476,1653.92,583.758,1656.15
